YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,AIR_SYSTEM_DELAY_pct,SECURITY_DELAY_pct,AIRLINE_DELAY_pct,LATE_AIRCRAFT_DELAY_pct,WEATHER_DELAY_pct
2015,5,22,5,AA,2430,N4YEAA,DFW,CMH,1505,1510.0,5.0,11.0,1521.0,151.0,134.0,118.0,926,1819.0,5.0,1836,1824.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-22,0,0.0,0.0,0.0,0.0,0.0
2015,6,7,7,DL,1271,N352NB,CHA,ATL,700,657.0,-3.0,12.0,709.0,46.0,42.0,23.0,106,732.0,7.0,746,739.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-07,0,0.0,0.0,0.0,0.0,0.0
2015,6,12,5,WN,1074,N636WN,BWI,STL,625,636.0,11.0,16.0,652.0,125.0,124.0,104.0,738,736.0,4.0,730,740.0,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-12,0,0.0,0.0,0.0,0.0,0.0
2015,5,12,2,WN,901,N914WN,ATL,STL,1830,1828.0,-2.0,10.0,1838.0,100.0,86.0,73.0,484,1851.0,3.0,1910,1854.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-12,0,0.0,0.0,0.0,0.0,0.0
2015,5,21,4,AA,194,N3HGAA,MIA,BWI,1359,1400.0,1.0,12.0,1412.0,154.0,148.0,130.0,946,1622.0,6.0,1633,1628.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-21,0,0.0,0.0,0.0,0.0,0.0
2015,5,18,1,UA,1529,N77865,IAH,LAS,1750,1915.0,85.0,15.0,1930.0,198.0,182.0,158.0,1222,2008.0,9.0,1908,2017.0,69.0,0,0,,0.0,0.0,2.0,67.0,0.0,2015-05-18,1,0.0,0.0,2.35,78.82,0.0
2015,6,1,1,DL,2252,N905DE,CHS,ATL,845,946.0,61.0,38.0,1024.0,77.0,90.0,43.0,259,1107.0,9.0,1002,1116.0,74.0,0,0,,13.0,0.0,61.0,0.0,0.0,2015-06-01,1,21.31,0.0,100.0,0.0,0.0
2015,5,29,5,OO,5370,N982SW,MBS,ORD,938,935.0,-3.0,5.0,940.0,76.0,80.0,45.0,222,925.0,30.0,954,955.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-29,0,0.0,0.0,0.0,0.0,0.0
2015,5,16,6,AA,1678,N3DFAA,ORD,BOS,1340,1335.0,-5.0,9.0,1344.0,145.0,123.0,106.0,867,1630.0,8.0,1705,1638.0,-27.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-16,0,0.0,0.0,0.0,0.0,0.0
2015,6,8,1,OO,4827,N446SW,FNT,MSP,745,739.0,-6.0,17.0,756.0,98.0,101.0,78.0,491,814.0,6.0,823,820.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-08,0,0.0,0.0,0.0,0.0,0.0
2015,5,10,7,DL,876,N987AT,MSP,CLT,2018,2016.0,-2.0,41.0,2057.0,155.0,167.0,123.0,930,2400.0,3.0,2353,3.0,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-10,0,0.0,0.0,0.0,0.0,0.0
2015,6,3,3,B6,687,N598JB,BOS,LAX,2030,2024.0,-6.0,18.0,2042.0,381.0,376.0,349.0,2611,2331.0,9.0,2351,2340.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-03,0,0.0,0.0,0.0,0.0,0.0
2015,5,29,5,AA,1590,N3FYAA,DFW,LAS,910,1045.0,95.0,32.0,1117.0,186.0,190.0,147.0,1055,1144.0,11.0,1016,1155.0,99.0,0,0,,4.0,0.0,0.0,95.0,0.0,2015-05-29,1,4.21,0.0,0.0,100.0,0.0
2015,6,11,4,OO,2859,N417SW,RNO,LAX,1525,1524.0,-1.0,19.0,1543.0,93.0,95.0,65.0,391,1648.0,11.0,1658,1659.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-11,0,0.0,0.0,0.0,0.0,0.0
2015,6,1,1,WN,1717,N417WN,BWI,GRR,2215,2245.0,30.0,9.0,2254.0,100.0,91.0,75.0,528,9.0,7.0,2355,16.0,21.0,0,0,,20.0,0.0,0.0,1.0,0.0,2015-06-01,1,66.67,0.0,0.0,3.33,0.0
2015,5,30,6,OO,5624,N471CA,DEN,PSC,1123,1153.0,30.0,13.0,1206.0,152.0,140.0,123.0,852,1309.0,4.0,1255,1313.0,18.0,0,0,,0.0,0.0,18.0,0.0,0.0,2015-05-30,1,0.0,0.0,60.0,0.0,0.0
2015,6,13,6,MQ,3181,N659MQ,ORD,CVG,1220,1216.0,-4.0,18.0,1234.0,83.0,69.0,45.0,265,1419.0,6.0,1443,1425.0,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-13,0,0.0,0.0,0.0,0.0,0.0
2015,5,17,7,US,1902,N712US,MCO,DCA,656,651.0,-5.0,15.0,706.0,124.0,124.0,105.0,759,851.0,4.0,900,855.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-17,0,0.0,0.0,0.0,0.0,0.0
2015,6,7,7,DL,2116,N666DN,LAX,MSP,810,1042.0,152.0,13.0,1055.0,210.0,202.0,181.0,1535,1556.0,8.0,1340,1604.0,144.0,0,0,,0.0,0.0,144.0,0.0,0.0,2015-06-07,1,0.0,0.0,94.74,0.0,0.0
2015,5,15,5,UA,1163,N35260,EWR,BOS,1110,1126.0,16.0,13.0,1139.0,70.0,65.0,45.0,200,1224.0,7.0,1220,1231.0,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-15,1,0.0,0.0,0.0,0.0,0.0
2015,5,14,4,WN,4909,N523SW,MSY,HOU,1335,1333.0,-2.0,7.0,1340.0,75.0,64.0,53.0,302,1433.0,4.0,1450,1437.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-14,0,0.0,0.0,0.0,0.0,0.0
2015,5,17,7,AA,2238,N4XRAA,CLE,DFW,1530,1553.0,23.0,13.0,1606.0,180.0,181.0,156.0,1021,1742.0,12.0,1730,1754.0,24.0,0,0,,1.0,0.0,6.0,17.0,0.0,2015-05-17,1,4.35,0.0,26.09,73.91,0.0
2015,6,2,2,AA,1227,N3DVAA,MIA,DCA,1225,1243.0,18.0,15.0,1258.0,152.0,135.0,118.0,919,1456.0,2.0,1457,1458.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-02,1,0.0,0.0,0.0,0.0,0.0
2015,5,21,4,WN,820,N751SW,ABQ,HOU,700,659.0,-1.0,10.0,709.0,115.0,118.0,104.0,759,953.0,4.0,955,957.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-21,0,0.0,0.0,0.0,0.0,0.0
2015,5,14,4,WN,136,N620SW,SJC,LAX,2005,2136.0,91.0,9.0,2145.0,75.0,73.0,56.0,308,2241.0,8.0,2120,2249.0,89.0,0,0,,63.0,0.0,0.0,26.0,0.0,2015-05-14,1,69.23,0.0,0.0,28.57,0.0
2015,6,3,3,DL,2345,N392DA,LAX,CMH,1155,1155.0,0.0,21.0,1216.0,263.0,254.0,230.0,1995,1906.0,3.0,1918,1909.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-03,0,0.0,0.0,0.0,0.0,0.0
2015,5,11,1,WN,520,N643SW,BWI,DAL,2035,2034.0,-1.0,21.0,2055.0,200.0,200.0,169.0,1209,2244.0,10.0,2255,2254.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-11,0,0.0,0.0,0.0,0.0,0.0
2015,6,10,3,DL,1111,N963DL,ATL,ROC,2115,2113.0,-2.0,23.0,2136.0,133.0,128.0,98.0,749,2314.0,7.0,2328,2321.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-10,0,0.0,0.0,0.0,0.0,0.0
2015,5,23,6,WN,1742,N713SW,MDW,DTW,1335,1331.0,-4.0,11.0,1342.0,70.0,55.0,39.0,228,1521.0,5.0,1545,1526.0,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-23,0,0.0,0.0,0.0,0.0,0.0
2015,6,7,7,UA,1678,N38454,ORD,SEA,1311,1308.0,-3.0,15.0,1323.0,270.0,262.0,237.0,1721,1520.0,10.0,1541,1530.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-07,0,0.0,0.0,0.0,0.0,0.0
2015,6,2,2,AA,280,N360AA,DFW,MIA,1820,1817.0,-3.0,19.0,1836.0,173.0,159.0,136.0,1121,2152.0,4.0,2213,2156.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-02,0,0.0,0.0,0.0,0.0,0.0
2015,5,31,7,VX,193,N627VA,EWR,SFO,1725,2153.0,268.0,54.0,2247.0,390.0,418.0,360.0,2565,147.0,4.0,2055,151.0,296.0,0,0,,21.0,0.0,7.0,268.0,0.0,2015-05-31,1,7.84,0.0,2.61,100.0,0.0
2015,6,8,1,B6,83,N559JB,JFK,MCO,1238,1235.0,-3.0,16.0,1251.0,172.0,142.0,122.0,944,1453.0,4.0,1530,1457.0,-33.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-08,0,0.0,0.0,0.0,0.0,0.0
2015,5,17,7,WN,741,N8601C,PHL,MDW,1130,1130.0,0.0,26.0,1156.0,125.0,131.0,99.0,668,1235.0,6.0,1235,1241.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-17,0,0.0,0.0,0.0,0.0,0.0
2015,5,23,6,DL,2413,N911DE,MIA,LGA,1055,1054.0,-1.0,16.0,1110.0,182.0,168.0,144.0,1096,1334.0,8.0,1357,1342.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-23,0,0.0,0.0,0.0,0.0,0.0
2015,5,10,7,DL,1804,N519US,FLL,DTW,1350,1350.0,0.0,17.0,1407.0,183.0,186.0,159.0,1127,1646.0,10.0,1653,1656.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-10,0,0.0,0.0,0.0,0.0,0.0
2015,5,25,1,WN,1214,N484WN,FNT,BWI,600,551.0,-9.0,12.0,603.0,95.0,87.0,72.0,452,715.0,3.0,735,718.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-25,0,0.0,0.0,0.0,0.0,0.0
2015,5,30,6,WN,1538,N375SW,SFO,SAN,710,708.0,-2.0,11.0,719.0,90.0,84.0,70.0,447,829.0,3.0,840,832.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-30,0,0.0,0.0,0.0,0.0,0.0
2015,5,18,1,NK,720,N609NK,DEN,DFW,2059,2128.0,29.0,10.0,2138.0,111.0,101.0,85.0,641,3.0,6.0,2350,9.0,19.0,0,0,,0.0,0.0,0.0,19.0,0.0,2015-05-18,1,0.0,0.0,0.0,65.52,0.0
2015,5,27,3,WN,837,N7708E,HOU,ATL,1245,1308.0,23.0,21.0,1329.0,115.0,121.0,95.0,696,1604.0,5.0,1540,1609.0,29.0,0,0,,6.0,0.0,20.0,3.0,0.0,2015-05-27,1,26.09,0.0,86.96,13.04,0.0
2015,5,7,4,WN,2793,N8644C,SLC,LAS,605,601.0,-4.0,8.0,609.0,85.0,70.0,58.0,368,607.0,4.0,630,611.0,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-07,0,0.0,0.0,0.0,0.0,0.0
2015,5,23,6,AA,2349,N4YNAA,ORD,DFW,1744,1753.0,9.0,34.0,1827.0,159.0,160.0,120.0,802,2027.0,6.0,2023,2033.0,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-23,0,0.0,0.0,0.0,0.0,0.0
2015,5,7,4,MQ,3388,N900MQ,RST,ORD,950,941.0,-9.0,9.0,950.0,77.0,69.0,48.0,268,1038.0,12.0,1107,1050.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-07,0,0.0,0.0,0.0,0.0,0.0
2015,5,10,7,WN,561,N279WN,DEN,CAK,1000,1025.0,25.0,42.0,1107.0,175.0,191.0,145.0,1224,1532.0,4.0,1455,1536.0,41.0,0,0,,16.0,0.0,25.0,0.0,0.0,2015-05-10,1,64.0,0.0,100.0,0.0,0.0
2015,5,17,7,WN,358,N363SW,LBB,LAS,1045,1038.0,-7.0,9.0,1047.0,135.0,127.0,111.0,775,1038.0,7.0,1100,1045.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-17,0,0.0,0.0,0.0,0.0,0.0
2015,5,28,4,AA,1397,N3KUAA,DCA,MIA,645,636.0,-9.0,10.0,646.0,156.0,137.0,122.0,919,848.0,5.0,921,853.0,-28.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-28,0,0.0,0.0,0.0,0.0,0.0
2015,6,7,7,DL,2475,N918DL,ATL,MKE,1045,1054.0,9.0,13.0,1107.0,122.0,115.0,97.0,669,1144.0,5.0,1147,1149.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-07,0,0.0,0.0,0.0,0.0,0.0
2015,5,23,6,OO,4515,N804SK,LAX,SLC,1135,1130.0,-5.0,19.0,1149.0,112.0,109.0,84.0,590,1413.0,6.0,1427,1419.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-23,0,0.0,0.0,0.0,0.0,0.0
2015,5,25,1,DL,2169,N557NW,ATL,MCO,1055,1053.0,-2.0,13.0,1106.0,91.0,84.0,61.0,404,1207.0,10.0,1226,1217.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-25,0,0.0,0.0,0.0,0.0,0.0
2015,5,21,4,US,577,N572UW,PHL,LAS,755,748.0,-7.0,32.0,820.0,331.0,348.0,307.0,2176,1027.0,9.0,1026,1036.0,10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-21,0,0.0,0.0,0.0,0.0,0.0
2015,5,27,3,OO,6435,N797SK,SAT,LAX,600,558.0,-2.0,17.0,615.0,203.0,198.0,173.0,1211,708.0,8.0,723,716.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-27,0,0.0,0.0,0.0,0.0,0.0
2015,5,12,2,OO,5227,N127SY,ORD,DTW,2132,2233.0,61.0,22.0,2255.0,83.0,69.0,40.0,235,35.0,7.0,2355,42.0,47.0,0,0,,0.0,0.0,47.0,0.0,0.0,2015-05-12,1,0.0,0.0,77.05,0.0,0.0
2015,5,5,2,EV,5912,N18120,DEN,DIK,2003,1953.0,-10.0,28.0,2021.0,93.0,100.0,65.0,488,2126.0,7.0,2136,2133.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-05,0,0.0,0.0,0.0,0.0,0.0
2015,5,28,4,WN,805,N449WN,DEN,OAK,1250,1255.0,5.0,13.0,1308.0,155.0,154.0,133.0,957,1421.0,8.0,1425,1429.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-28,0,0.0,0.0,0.0,0.0,0.0
2015,6,12,5,AA,2382,N5FAAA,JFK,MIA,1359,1410.0,11.0,18.0,1428.0,189.0,191.0,144.0,1089,1652.0,29.0,1708,1721.0,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-12,0,0.0,0.0,0.0,0.0,0.0
2015,5,19,2,DL,721,N913DN,MSP,ATL,1910,1910.0,0.0,10.0,1920.0,151.0,130.0,115.0,907,2215.0,5.0,2241,2220.0,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-19,0,0.0,0.0,0.0,0.0,0.0
2015,5,22,5,HA,42,N380HA,OGG,SFO,1435,1429.0,-6.0,13.0,1442.0,295.0,336.0,297.0,2338,2239.0,26.0,2230,2305.0,35.0,0,0,,35.0,0.0,0.0,0.0,0.0,2015-05-22,0,-583.33,-0.0,-0.0,-0.0,-0.0
2015,5,16,6,OO,5233,N766SK,GRR,ORD,1128,1127.0,-1.0,14.0,1141.0,62.0,58.0,34.0,137,1115.0,10.0,1130,1125.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-16,0,0.0,0.0,0.0,0.0,0.0
2015,5,22,5,WN,4013,N520SW,HOU,OKC,1130,1124.0,-6.0,8.0,1132.0,80.0,77.0,65.0,419,1237.0,4.0,1250,1241.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-22,0,0.0,0.0,0.0,0.0,0.0
2015,6,10,3,US,1840,N819AW,CLT,PIT,1805,1848.0,43.0,32.0,1920.0,85.0,93.0,57.0,366,2017.0,4.0,1930,2021.0,51.0,0,0,,8.0,0.0,0.0,0.0,43.0,2015-06-10,1,18.6,0.0,0.0,0.0,100.0
2015,5,7,4,AA,986,N3HLAA,BDL,DFW,645,646.0,1.0,9.0,655.0,243.0,232.0,209.0,1471,924.0,14.0,948,938.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-07,0,0.0,0.0,0.0,0.0,0.0
2015,5,7,4,DL,773,N124DE,PDX,ATL,1315,1315.0,0.0,14.0,1329.0,288.0,288.0,260.0,2172,2049.0,14.0,2103,2103.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-07,0,0.0,0.0,0.0,0.0,0.0
2015,5,26,2,AA,1567,N499AA,STL,LAX,800,751.0,-9.0,17.0,808.0,249.0,282.0,215.0,1592,943.0,50.0,1009,1033.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0,2015-05-26,0,-266.67,-0.0,-0.0,-0.0,-0.0
2015,5,11,1,UA,1206,N34137,FLL,EWR,1700,1702.0,2.0,20.0,1722.0,188.0,190.0,158.0,1065,2000.0,12.0,2008,2012.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-11,0,0.0,0.0,0.0,0.0,0.0
2015,5,21,4,AA,1064,N3FBAA,LGA,MIA,1530,1519.0,-11.0,46.0,1605.0,203.0,222.0,170.0,1096,1855.0,6.0,1853,1901.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-21,0,0.0,0.0,0.0,0.0,0.0
2015,5,23,6,WN,1925,N8629A,MKE,LAS,620,617.0,-3.0,9.0,626.0,230.0,223.0,210.0,1524,756.0,4.0,810,800.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-23,0,0.0,0.0,0.0,0.0,0.0
2015,5,13,3,DL,2234,N327NB,STL,MSP,1929,1922.0,-7.0,9.0,1931.0,90.0,85.0,71.0,448,2042.0,5.0,2059,2047.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-13,0,0.0,0.0,0.0,0.0,0.0
2015,5,16,6,DL,1941,N922DL,MHT,ATL,645,647.0,2.0,10.0,657.0,170.0,152.0,133.0,952,910.0,9.0,935,919.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-16,0,0.0,0.0,0.0,0.0,0.0
2015,5,9,6,B6,1318,N249JB,JFK,BOS,1215,1214.0,-1.0,11.0,1225.0,70.0,54.0,40.0,187,1305.0,3.0,1325,1308.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-09,0,0.0,0.0,0.0,0.0,0.0
2015,5,7,4,DL,525,N346NB,ATL,ORD,1055,1052.0,-3.0,12.0,1104.0,126.0,108.0,88.0,606,1132.0,8.0,1201,1140.0,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-07,0,0.0,0.0,0.0,0.0,0.0
2015,5,22,5,OO,5548,N594SW,BUR,DEN,700,653.0,-7.0,17.0,710.0,150.0,145.0,121.0,850,1011.0,7.0,1030,1018.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-22,0,0.0,0.0,0.0,0.0,0.0
2015,6,10,3,WN,162,N570WN,SNA,SFO,1200,1159.0,-1.0,5.0,1204.0,80.0,76.0,66.0,372,1310.0,5.0,1320,1315.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-10,0,0.0,0.0,0.0,0.0,0.0
2015,5,26,2,DL,519,N664DN,DTW,SLC,835,831.0,-4.0,32.0,903.0,230.0,230.0,191.0,1481,1014.0,7.0,1025,1021.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-26,0,0.0,0.0,0.0,0.0,0.0
2015,5,10,7,MQ,3597,N661MQ,ORD,BNA,1655,1751.0,56.0,14.0,1805.0,101.0,80.0,61.0,409,1906.0,5.0,1836,1911.0,35.0,0,0,,0.0,0.0,35.0,0.0,0.0,2015-05-10,1,0.0,0.0,62.5,0.0,0.0
2015,5,25,1,WN,2899,N601WN,PHL,BNA,1455,1449.0,-6.0,13.0,1502.0,125.0,112.0,94.0,675,1536.0,5.0,1600,1541.0,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-25,0,0.0,0.0,0.0,0.0,0.0
2015,5,8,5,WN,178,N278WN,DEN,BUR,1800,1757.0,-3.0,17.0,1814.0,145.0,141.0,121.0,850,1915.0,3.0,1925,1918.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-08,0,0.0,0.0,0.0,0.0,0.0
2015,6,1,1,US,537,N724UW,DCA,FLL,2000,2150.0,110.0,44.0,2234.0,162.0,196.0,149.0,899,103.0,3.0,2242,106.0,144.0,0,0,,34.0,0.0,0.0,110.0,0.0,2015-06-01,1,30.91,0.0,0.0,100.0,0.0
2015,6,12,5,WN,796,N7751A,DTW,MDW,1300,1303.0,3.0,9.0,1312.0,65.0,63.0,48.0,228,1300.0,6.0,1305,1306.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-12,0,0.0,0.0,0.0,0.0,0.0
2015,6,7,7,DL,2786,N981AT,DTW,GRB,1544,1540.0,-4.0,19.0,1559.0,77.0,74.0,50.0,287,1549.0,5.0,1601,1554.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-07,0,0.0,0.0,0.0,0.0,0.0
2015,5,13,3,MQ,3023,N665MQ,ORD,MSN,1515,1511.0,-4.0,20.0,1531.0,61.0,50.0,27.0,108,1558.0,3.0,1616,1601.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-13,0,0.0,0.0,0.0,0.0,0.0
2015,5,31,7,OO,3487,N227AG,FAT,SEA,1610,1624.0,14.0,12.0,1636.0,128.0,114.0,94.0,748,1810.0,8.0,1818,1818.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-31,0,0.0,0.0,0.0,0.0,0.0
2015,6,2,2,DL,2039,N915DN,DCA,ATL,1700,1712.0,12.0,21.0,1733.0,119.0,110.0,83.0,547,1856.0,6.0,1859,1902.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-02,0,0.0,0.0,0.0,0.0,0.0
2015,5,13,3,UA,512,N510UA,JFK,SFO,1730,1727.0,-3.0,29.0,1756.0,401.0,381.0,348.0,2586,2044.0,4.0,2111,2048.0,-23.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-05-13,0,0.0,0.0,0.0,0.0,0.0
