YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,AIR_SYSTEM_DELAY_pct,SECURITY_DELAY_pct,AIRLINE_DELAY_pct,LATE_AIRCRAFT_DELAY_pct,WEATHER_DELAY_pct
2015,10,30,5,DL,2699,N972AT,10721,12953,630,627.0,-3.0,21.0,648.0,80.0,71.0,40.0,184,728.0,10.0,750,738.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-30,0,0.0,0.0,0.0,0.0,0.0
2015,11,7,6,WN,4075,N952WN,ALB,FLL,835,830.0,-5.0,16.0,846.0,205.0,217.0,171.0,1204,1137.0,30.0,1200,1207.0,7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-07,0,0.0,0.0,0.0,0.0,0.0
2015,11,5,4,WN,1240,N260WN,SMF,BUR,1210,1208.0,-2.0,7.0,1215.0,65.0,65.0,54.0,358,1309.0,4.0,1315,1313.0,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-05,0,0.0,0.0,0.0,0.0,0.0
2015,11,18,3,WN,119,N401WN,MCI,STL,610,607.0,-3.0,10.0,617.0,65.0,51.0,38.0,237,655.0,3.0,715,658.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-18,0,0.0,0.0,0.0,0.0,0.0
2015,11,18,3,DL,926,N664DN,STT,ATL,1530,1544.0,14.0,26.0,1610.0,245.0,246.0,208.0,1599,1838.0,12.0,1835,1850.0,15.0,0,0,,1.0,0.0,0.0,14.0,0.0,2015-11-18,0,7.14,0.0,0.0,100.0,0.0
2015,11,13,5,AS,1,N592AS,DCA,SEA,800,750.0,-10.0,14.0,804.0,360.0,359.0,339.0,2329,1043.0,6.0,1100,1049.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-13,0,0.0,0.0,0.0,0.0,0.0
2015,11,3,2,WN,2072,N569WN,RNO,SAN,930,928.0,-2.0,8.0,936.0,90.0,85.0,73.0,488,1049.0,4.0,1100,1053.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-03,0,0.0,0.0,0.0,0.0,0.0
2015,11,5,4,OO,5358,N910SW,LAX,SBA,1334,1327.0,-7.0,18.0,1345.0,52.0,42.0,19.0,89,1404.0,5.0,1426,1409.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-05,0,0.0,0.0,0.0,0.0,0.0
2015,10,25,7,UA,408,N776UA,14771,12264,725,728.0,3.0,19.0,747.0,295.0,282.0,253.0,2419,1500.0,10.0,1520,1510.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-25,0,0.0,0.0,0.0,0.0,0.0
2015,10,12,1,AA,772,N165US,14843,14100,1445,1505.0,20.0,14.0,1519.0,237.0,255.0,236.0,1576,1915.0,5.0,1842,1920.0,38.0,0,0,,18.0,0.0,11.0,9.0,0.0,2015-10-12,1,90.0,0.0,55.0,45.0,0.0
2015,10,27,2,WN,16,N737JW,12191,11259,1000,958.0,-2.0,9.0,1007.0,55.0,53.0,40.0,239,1047.0,4.0,1055,1051.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-27,0,0.0,0.0,0.0,0.0,0.0
2015,11,2,1,OO,5429,N910SW,ORD,MKG,910,903.0,-7.0,23.0,926.0,55.0,56.0,29.0,118,1055.0,4.0,1105,1059.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-02,0,0.0,0.0,0.0,0.0,0.0
2015,10,12,1,DL,1116,N998AT,10397,13232,1341,1340.0,-1.0,11.0,1351.0,124.0,101.0,84.0,591,1415.0,6.0,1445,1421.0,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-12,0,0.0,0.0,0.0,0.0,0.0
2015,11,3,2,WN,2880,N418WN,BUF,MCO,625,622.0,-3.0,10.0,632.0,175.0,148.0,129.0,1011,841.0,9.0,920,850.0,-30.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-03,0,0.0,0.0,0.0,0.0,0.0
2015,10,22,4,OO,5610,N732SK,12266,10140,2121,2130.0,9.0,22.0,2152.0,135.0,135.0,107.0,744,2239.0,6.0,2236,2245.0,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-22,0,0.0,0.0,0.0,0.0,0.0
2015,10,25,7,NK,113,N524NK,10821,12266,1445,1436.0,-9.0,34.0,1510.0,198.0,236.0,189.0,1235,1719.0,13.0,1703,1732.0,29.0,0,0,,29.0,0.0,0.0,0.0,0.0,2015-10-25,0,-322.22,-0.0,-0.0,-0.0,-0.0
2015,11,13,5,UA,1958,N27733,IAH,LGA,1546,1710.0,84.0,15.0,1725.0,212.0,183.0,161.0,1416,2106.0,7.0,2018,2113.0,55.0,0,0,,55.0,0.0,0.0,0.0,0.0,2015-11-13,1,65.48,0.0,0.0,0.0,0.0
2015,10,12,1,WN,2892,N435WN,13204,14492,935,930.0,-5.0,16.0,946.0,95.0,95.0,75.0,534,1101.0,4.0,1110,1105.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-12,0,0.0,0.0,0.0,0.0,0.0
2015,11,10,2,OO,2925,N862AS,ORD,ICT,1325,1411.0,46.0,30.0,1441.0,119.0,126.0,91.0,588,1612.0,5.0,1524,1617.0,53.0,0,0,,7.0,0.0,46.0,0.0,0.0,2015-11-10,1,15.22,0.0,100.0,0.0,0.0
2015,10,16,5,UA,1771,N76254,11618,10423,1907,1903.0,-4.0,24.0,1927.0,247.0,240.0,211.0,1504,2158.0,5.0,2214,2203.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-16,0,0.0,0.0,0.0,0.0,0.0
2015,11,16,1,WN,2124,N291WN,DAL,PIT,2005,2034.0,29.0,10.0,2044.0,155.0,138.0,121.0,1060,2345.0,7.0,2340,2352.0,12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-16,1,0.0,0.0,0.0,0.0,0.0
2015,10,29,4,UA,436,N35271,13930,11618,1605,1612.0,7.0,19.0,1631.0,131.0,121.0,94.0,719,1905.0,8.0,1916,1913.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-29,0,0.0,0.0,0.0,0.0,0.0
2015,10,28,3,MQ,3097,N906MQ,11298,14588,2150,2154.0,4.0,19.0,2213.0,92.0,97.0,69.0,435,2222.0,9.0,2222,2231.0,9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-28,0,0.0,0.0,0.0,0.0,0.0
2015,11,1,7,AA,2326,N023AA,IAH,MIA,1930,1927.0,-3.0,14.0,1941.0,149.0,143.0,119.0,964,2240.0,10.0,2259,2250.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-01,0,0.0,0.0,0.0,0.0,0.0
2015,11,13,5,EV,5088,N755EV,CLE,LGA,700,659.0,-1.0,25.0,724.0,105.0,111.0,67.0,419,831.0,19.0,845,850.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-13,0,0.0,0.0,0.0,0.0,0.0
2015,10,20,2,EV,5915,N21537,13422,13930,1322,1313.0,-9.0,16.0,1329.0,148.0,153.0,132.0,778,1541.0,5.0,1550,1546.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-20,0,0.0,0.0,0.0,0.0,0.0
2015,11,10,2,AA,1395,N4XSAA,MSP,DFW,620,616.0,-4.0,13.0,629.0,168.0,161.0,126.0,852,835.0,22.0,908,857.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-10,0,0.0,0.0,0.0,0.0,0.0
2015,11,6,5,WN,3197,N403WN,MCI,BNA,1300,1308.0,8.0,11.0,1319.0,85.0,83.0,64.0,491,1423.0,8.0,1425,1431.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-06,0,0.0,0.0,0.0,0.0,0.0
2015,10,23,5,EV,4504,N14203,12266,15370,2000,2151.0,111.0,10.0,2201.0,88.0,101.0,87.0,429,2328.0,4.0,2128,2332.0,124.0,0,0,,113.0,0.0,11.0,0.0,0.0,2015-10-23,1,101.8,0.0,9.91,0.0,0.0
2015,10,20,2,UA,1124,N66808,13204,13930,1044,1041.0,-3.0,11.0,1052.0,176.0,165.0,138.0,1005,1210.0,16.0,1240,1226.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-20,0,0.0,0.0,0.0,0.0,0.0
2015,10,16,5,AS,80,N440AS,10299,14747,1000,1001.0,1.0,15.0,1016.0,200.0,221.0,200.0,1448,1436.0,6.0,1420,1442.0,22.0,0,0,,22.0,0.0,0.0,0.0,0.0,2015-10-16,0,2200.0,0.0,0.0,0.0,0.0
2015,10,15,4,WN,752,N935WN,13232,11057,2150,2154.0,4.0,23.0,2217.0,100.0,102.0,74.0,584,31.0,5.0,30,36.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-15,0,0.0,0.0,0.0,0.0,0.0
2015,10,23,5,DL,1496,N936DN,13487,12953,1300,1339.0,39.0,24.0,1403.0,165.0,162.0,130.0,1020,1713.0,8.0,1645,1721.0,36.0,0,0,,36.0,0.0,0.0,0.0,0.0,2015-10-23,1,92.31,0.0,0.0,0.0,0.0
2015,10,13,2,WN,2607,N663SW,14771,12892,1025,1020.0,-5.0,9.0,1029.0,85.0,79.0,58.0,337,1127.0,12.0,1150,1139.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-13,0,0.0,0.0,0.0,0.0,0.0
2015,11,4,3,EV,4399,N12563,IAH,OKC,1257,1253.0,-4.0,11.0,1304.0,93.0,81.0,64.0,395,1408.0,6.0,1430,1414.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-04,0,0.0,0.0,0.0,0.0,0.0
2015,11,16,1,AS,820,N597AS,OGG,SEA,1435,1421.0,-14.0,11.0,1432.0,337.0,359.0,340.0,2640,2212.0,8.0,2212,2220.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-16,0,0.0,0.0,0.0,0.0,0.0
2015,11,9,1,DL,2342,N931DL,JAX,ATL,1330,1325.0,-5.0,13.0,1338.0,84.0,73.0,50.0,270,1428.0,10.0,1454,1438.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-09,0,0.0,0.0,0.0,0.0,0.0
2015,11,17,2,WN,910,N515SW,LBB,DAL,1625,2057.0,272.0,11.0,2108.0,65.0,72.0,48.0,293,2156.0,13.0,1730,2209.0,279.0,0,0,,7.0,0.0,0.0,272.0,0.0,2015-11-17,1,2.57,0.0,0.0,100.0,0.0
2015,11,9,1,WN,2500,N794SW,MCI,DEN,2030,2027.0,-3.0,9.0,2036.0,110.0,106.0,92.0,533,2108.0,5.0,2120,2113.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-09,0,0.0,0.0,0.0,0.0,0.0
2015,11,15,7,AA,799,N578UW,PHL,MIA,1735,1738.0,3.0,17.0,1755.0,172.0,170.0,144.0,1013,2019.0,9.0,2027,2028.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-15,0,0.0,0.0,0.0,0.0,0.0
2015,10,12,1,WN,1780,N473WN,10693,11042,1055,1054.0,-1.0,9.0,1103.0,85.0,77.0,62.0,448,1305.0,6.0,1320,1311.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-12,0,0.0,0.0,0.0,0.0,0.0
2015,10,24,6,AS,670,N408AS,14747,10423,1135,1128.0,-7.0,35.0,1203.0,235.0,259.0,221.0,1770,1744.0,3.0,1730,1747.0,17.0,0,0,,17.0,0.0,0.0,0.0,0.0,2015-10-24,0,-242.86,-0.0,-0.0,-0.0,-0.0
2015,11,12,4,DL,2018,N67171,ATL,MCO,855,855.0,0.0,33.0,928.0,88.0,103.0,61.0,404,1029.0,9.0,1023,1038.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,2015-11-12,0,inf,0.0,0.0,0.0,0.0
2015,11,3,2,B6,2783,N183JB,BOS,RDU,1620,1617.0,-3.0,19.0,1636.0,125.0,118.0,96.0,612,1812.0,3.0,1825,1815.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-03,0,0.0,0.0,0.0,0.0,0.0
2015,11,18,3,DL,859,N928DN,BOS,MSP,1431,1432.0,1.0,14.0,1446.0,203.0,174.0,152.0,1124,1618.0,8.0,1654,1626.0,-28.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-18,0,0.0,0.0,0.0,0.0,0.0
2015,10,22,4,MQ,3405,N604MQ,11298,11193,1815,1847.0,32.0,32.0,1919.0,138.0,144.0,106.0,812,2205.0,6.0,2133,2211.0,38.0,0,0,,6.0,0.0,0.0,23.0,9.0,2015-10-22,1,18.75,0.0,0.0,71.88,28.12
2015,10,19,1,AA,524,N192UW,11298,14107,1515,1519.0,4.0,13.0,1532.0,156.0,141.0,123.0,868,1535.0,5.0,1551,1540.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-19,0,0.0,0.0,0.0,0.0,0.0
2015,11,4,3,UA,887,N14230,SFO,LAX,2115,2126.0,11.0,16.0,2142.0,103.0,89.0,47.0,337,2229.0,26.0,2258,2255.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-04,0,0.0,0.0,0.0,0.0,0.0
2015,10,19,1,EV,5491,N844AS,13795,10397,600,635.0,35.0,30.0,705.0,88.0,102.0,65.0,399,810.0,7.0,728,817.0,49.0,0,0,,14.0,0.0,35.0,0.0,0.0,2015-10-19,1,40.0,0.0,100.0,0.0,0.0
2015,10,29,4,MQ,3512,N539MQ,11433,13930,1438,1459.0,21.0,13.0,1512.0,81.0,74.0,47.0,235,1459.0,14.0,1459,1513.0,14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-29,1,0.0,0.0,0.0,0.0,0.0
2015,11,3,2,WN,140,N7737E,ATL,MDW,740,734.0,-6.0,13.0,747.0,115.0,102.0,83.0,591,810.0,6.0,835,816.0,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-03,0,0.0,0.0,0.0,0.0,0.0
2015,10,15,4,B6,80,N605JB,14570,12478,2359,27.0,28.0,11.0,38.0,311.0,286.0,269.0,2411,807.0,6.0,810,813.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-15,1,0.0,0.0,0.0,0.0,0.0
2015,10,30,5,WN,313,N789SW,11042,13232,1630,1627.0,-3.0,11.0,1638.0,75.0,70.0,54.0,307,1632.0,5.0,1645,1637.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-30,0,0.0,0.0,0.0,0.0,0.0
2015,11,3,2,OO,5320,N920SW,SBP,LAX,1356,1402.0,6.0,18.0,1420.0,66.0,61.0,33.0,156,1453.0,10.0,1502,1503.0,1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-03,0,0.0,0.0,0.0,0.0,0.0
2015,10,24,6,OO,2924,N417SW,12278,13930,1217,1240.0,23.0,10.0,1250.0,118.0,108.0,85.0,588,1415.0,13.0,1415,1428.0,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-24,1,0.0,0.0,0.0,0.0,0.0
2015,10,11,7,AS,153,N764AS,13970,13873,1858,1845.0,-13.0,8.0,1853.0,42.0,48.0,35.0,183,1928.0,5.0,1940,1933.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-11,0,0.0,0.0,0.0,0.0,0.0
2015,11,20,5,UA,1805,N407UA,IAH,LGA,715,715.0,0.0,15.0,730.0,208.0,232.0,192.0,1416,1142.0,25.0,1143,1207.0,24.0,0,0,,24.0,0.0,0.0,0.0,0.0,2015-11-20,0,inf,0.0,0.0,0.0,0.0
2015,10,18,7,AA,421,N579UW,14107,14057,2255,2253.0,-2.0,15.0,2308.0,157.0,154.0,135.0,1009,123.0,4.0,132,127.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-18,0,0.0,0.0,0.0,0.0,0.0
2015,10,11,7,DL,1875,N933AT,12953,15304,1110,1116.0,6.0,22.0,1138.0,195.0,154.0,129.0,1010,1347.0,3.0,1425,1350.0,-35.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-11,0,0.0,0.0,0.0,0.0,0.0
2015,11,3,2,WN,996,N8610A,HOU,MCI,800,801.0,1.0,11.0,812.0,120.0,105.0,90.0,666,942.0,4.0,1000,946.0,-14.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-03,0,0.0,0.0,0.0,0.0,0.0
2015,11,18,3,F9,124,N928FR,DEN,DFW,645,641.0,-4.0,9.0,650.0,120.0,109.0,84.0,641,914.0,16.0,945,930.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-18,0,0.0,0.0,0.0,0.0,0.0
2015,11,18,3,WN,251,N8652B,MDW,LAS,615,608.0,-7.0,16.0,624.0,240.0,223.0,202.0,1521,746.0,5.0,815,751.0,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-18,0,0.0,0.0,0.0,0.0,0.0
2015,10,27,2,OO,5427,N938SW,14893,14771,1045,1039.0,-6.0,15.0,1054.0,52.0,58.0,33.0,86,1127.0,10.0,1137,1137.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-27,0,0.0,0.0,0.0,0.0,0.0
2015,11,15,7,B6,1374,N768JB,CHS,JFK,1915,1921.0,6.0,17.0,1938.0,113.0,131.0,96.0,636,2114.0,18.0,2108,2132.0,24.0,0,0,,18.0,0.0,6.0,0.0,0.0,2015-11-15,0,300.0,0.0,100.0,0.0,0.0
2015,11,18,3,WN,2994,N520SW,HOU,MSY,1735,1730.0,-5.0,9.0,1739.0,65.0,57.0,43.0,302,1822.0,5.0,1840,1827.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-11-18,0,0.0,0.0,0.0,0.0,0.0
2015,10,19,1,DL,1542,N813DN,14747,12478,2240,2242.0,2.0,17.0,2259.0,310.0,321.0,294.0,2422,653.0,10.0,650,703.0,13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-19,0,0.0,0.0,0.0,0.0,0.0
2015,10,18,7,AA,1107,N3BCAA,12953,11298,600,558.0,-2.0,14.0,612.0,236.0,222.0,194.0,1389,826.0,14.0,856,840.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-18,0,0.0,0.0,0.0,0.0,0.0
2015,11,10,2,OO,4741,N495CA,GFK,MSP,800,1041.0,161.0,14.0,1055.0,81.0,63.0,47.0,284,1142.0,2.0,921,1144.0,143.0,0,0,,0.0,0.0,0.0,0.0,143.0,2015-11-10,1,0.0,0.0,0.0,0.0,88.82
2015,10,23,5,WN,295,N298WN,11259,13198,2030,2133.0,63.0,10.0,2143.0,85.0,74.0,60.0,460,2243.0,4.0,2155,2247.0,52.0,0,0,,0.0,0.0,0.0,52.0,0.0,2015-10-23,1,0.0,0.0,0.0,82.54,0.0
2015,10,15,4,AS,851,N568AS,14747,12173,945,945.0,0.0,28.0,1013.0,365.0,393.0,362.0,2677,1315.0,3.0,1250,1318.0,28.0,0,0,,28.0,0.0,0.0,0.0,0.0,2015-10-15,0,inf,0.0,0.0,0.0,0.0
2015,10,19,1,WN,2826,N569WN,14679,10140,1925,1927.0,2.0,8.0,1935.0,100.0,90.0,78.0,628,2153.0,4.0,2205,2157.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-19,0,0.0,0.0,0.0,0.0,0.0
2015,10,14,3,AS,838,N514AS,12173,13796,1350,1351.0,1.0,16.0,1407.0,316.0,310.0,289.0,2409,2156.0,5.0,2206,2201.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-14,0,0.0,0.0,0.0,0.0,0.0
2015,10,21,3,EV,5269,N718EV,10397,14633,1350,1344.0,-6.0,19.0,1403.0,151.0,141.0,118.0,831,1501.0,4.0,1521,1505.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-21,0,0.0,0.0,0.0,0.0,0.0
2015,10,22,4,HA,239,N486HA,12173,12982,1726,1728.0,2.0,11.0,1739.0,40.0,37.0,21.0,102,1800.0,5.0,1806,1805.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-10-22,0,0.0,0.0,0.0,0.0,0.0
