YEAR,MONTH,DAY,DAY_OF_WEEK,AIRLINE,FLIGHT_NUMBER,TAIL_NUMBER,ORIGIN_AIRPORT,DESTINATION_AIRPORT,SCHEDULED_DEPARTURE,DEPARTURE_TIME,DEPARTURE_DELAY,TAXI_OUT,WHEELS_OFF,SCHEDULED_TIME,ELAPSED_TIME,AIR_TIME,DISTANCE,WHEELS_ON,TAXI_IN,SCHEDULED_ARRIVAL,ARRIVAL_TIME,ARRIVAL_DELAY,DIVERTED,CANCELLED,CANCELLATION_REASON,AIR_SYSTEM_DELAY,SECURITY_DELAY,AIRLINE_DELAY,LATE_AIRCRAFT_DELAY,WEATHER_DELAY,date,flight_depart_delayed,AIR_SYSTEM_DELAY_pct,SECURITY_DELAY_pct,AIRLINE_DELAY_pct,LATE_AIRCRAFT_DELAY_pct,WEATHER_DELAY_pct
2015,6,15,1,UA,462,N483UA,LGA,IAH,1025,1026.0,1.0,19.0,1045.0,238.0,213.0,186.0,1416,1251.0,8.0,1323,1259.0,-24.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-15,0,0.0,0.0,0.0,0.0,0.0
2015,7,8,3,DL,1059,N360NW,SLC,BOS,947,945.0,-2.0,19.0,1004.0,282.0,277.0,253.0,2105,1617.0,5.0,1629,1622.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-08,0,0.0,0.0,0.0,0.0,0.0
2015,7,19,7,WN,195,N761RR,MDW,LAX,1410,1434.0,24.0,6.0,1440.0,265.0,269.0,258.0,1750,1658.0,5.0,1635,1703.0,28.0,0,0,,4.0,0.0,24.0,0.0,0.0,2015-07-19,1,16.67,0.0,100.0,0.0,0.0
2015,7,8,3,DL,1163,N923AT,JAN,ATL,1143,1140.0,-3.0,14.0,1154.0,97.0,79.0,57.0,341,1351.0,8.0,1420,1359.0,-21.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-08,0,0.0,0.0,0.0,0.0,0.0
2015,7,16,4,AA,1705,N711UW,PIT,PHL,1820,1817.0,-3.0,35.0,1852.0,70.0,88.0,50.0,268,1942.0,3.0,1930,1945.0,15.0,0,0,,15.0,0.0,0.0,0.0,0.0,2015-07-16,0,-500.0,-0.0,-0.0,-0.0,-0.0
2015,7,5,7,UA,1949,N87512,ORD,SJU,730,735.0,5.0,12.0,747.0,290.0,290.0,273.0,2072,1320.0,5.0,1320,1325.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-05,0,0.0,0.0,0.0,0.0,0.0
2015,7,21,2,MQ,3258,N662MQ,ORD,BWI,1132,1130.0,-2.0,17.0,1147.0,119.0,106.0,84.0,622,1411.0,5.0,1431,1416.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-21,0,0.0,0.0,0.0,0.0,0.0
2015,7,4,6,B6,493,N746JB,BOS,DEN,940,936.0,-4.0,13.0,949.0,267.0,249.0,232.0,1754,1141.0,4.0,1207,1145.0,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-04,0,0.0,0.0,0.0,0.0,0.0
2015,7,4,6,WN,2241,N7722B,RDU,MCO,750,743.0,-7.0,8.0,751.0,100.0,88.0,73.0,534,904.0,7.0,930,911.0,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-04,0,0.0,0.0,0.0,0.0,0.0
2015,6,18,4,OO,6435,N795SK,SAT,LAX,603,602.0,-1.0,17.0,619.0,189.0,186.0,164.0,1211,703.0,5.0,712,708.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-18,0,0.0,0.0,0.0,0.0,0.0
2015,7,12,7,WN,851,N739GB,MDW,MCI,1230,1239.0,9.0,10.0,1249.0,80.0,74.0,59.0,405,1348.0,5.0,1350,1353.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-12,0,0.0,0.0,0.0,0.0,0.0
2015,7,1,3,F9,1250,N921FR,ORD,PHL,1905,1856.0,-9.0,22.0,1918.0,130.0,116.0,87.0,678,2145.0,7.0,2215,2152.0,-23.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-01,0,0.0,0.0,0.0,0.0,0.0
2015,7,9,4,MQ,3628,N856MQ,RDU,LGA,1055,1048.0,-7.0,40.0,1128.0,95.0,122.0,64.0,431,1232.0,18.0,1230,1250.0,20.0,0,0,,20.0,0.0,0.0,0.0,0.0,2015-07-09,0,-285.71,-0.0,-0.0,-0.0,-0.0
2015,7,6,1,WN,2791,N945WN,HOU,DEN,1615,1729.0,74.0,7.0,1736.0,150.0,132.0,118.0,883,1834.0,7.0,1745,1841.0,56.0,0,0,,0.0,0.0,56.0,0.0,0.0,2015-07-06,1,0.0,0.0,75.68,0.0,0.0
2015,7,9,4,DL,1460,N338NW,MIA,ATL,750,750.0,0.0,15.0,805.0,118.0,107.0,83.0,594,928.0,9.0,948,937.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-09,0,0.0,0.0,0.0,0.0,0.0
2015,7,1,3,UA,1134,N54241,CLE,ORD,1747,1801.0,14.0,11.0,1812.0,93.0,87.0,59.0,315,1811.0,17.0,1820,1828.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-01,0,0.0,0.0,0.0,0.0,0.0
2015,6,25,4,WN,1875,N8608N,PHX,DEN,1445,1445.0,0.0,12.0,1457.0,105.0,97.0,81.0,602,1718.0,4.0,1730,1722.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-25,0,0.0,0.0,0.0,0.0,0.0
2015,7,11,6,AA,793,N824AW,BOS,CLT,659,642.0,-17.0,13.0,655.0,138.0,122.0,105.0,728,840.0,4.0,917,844.0,-33.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-11,0,0.0,0.0,0.0,0.0,0.0
2015,7,15,3,OO,5231,N965SW,MOT,DEN,1320,1310.0,-10.0,7.0,1317.0,114.0,107.0,97.0,604,1354.0,3.0,1414,1357.0,-17.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-15,0,0.0,0.0,0.0,0.0,0.0
2015,7,13,1,DL,2050,N960DL,ORD,DTW,700,709.0,9.0,45.0,754.0,79.0,99.0,48.0,235,942.0,6.0,919,948.0,29.0,0,0,,20.0,0.0,0.0,0.0,9.0,2015-07-13,0,222.22,0.0,0.0,0.0,100.0
2015,6,18,4,OO,4494,N8923A,MSP,RST,1920,1929.0,9.0,23.0,1952.0,49.0,48.0,21.0,76,2013.0,4.0,2009,2017.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-18,0,0.0,0.0,0.0,0.0,0.0
2015,6,29,1,HA,4,N383HA,HNL,LAX,2210,2200.0,-10.0,16.0,2216.0,330.0,308.0,287.0,2556,603.0,5.0,640,608.0,-32.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-29,0,0.0,0.0,0.0,0.0,0.0
2015,7,21,2,DL,2795,N909DE,ATL,CMH,2225,2223.0,-2.0,25.0,2248.0,91.0,89.0,61.0,447,2349.0,3.0,2356,2352.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-21,0,0.0,0.0,0.0,0.0,0.0
2015,7,12,7,DL,728,N6704Z,ANC,MSP,535,530.0,-5.0,20.0,550.0,317.0,338.0,308.0,2519,1358.0,10.0,1352,1408.0,16.0,0,0,,16.0,0.0,0.0,0.0,0.0,2015-07-12,0,-320.0,-0.0,-0.0,-0.0,-0.0
2015,6,27,6,EV,4687,N15986,EWR,CVG,1327,1329.0,2.0,11.0,1340.0,127.0,118.0,96.0,569,1516.0,11.0,1534,1527.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-27,0,0.0,0.0,0.0,0.0,0.0
2015,7,1,3,DL,770,N3763D,SLC,MSP,2015,2019.0,4.0,16.0,2035.0,147.0,139.0,116.0,991,2331.0,7.0,2342,2338.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-01,0,0.0,0.0,0.0,0.0,0.0
2015,7,14,2,WN,741,N769SW,ATL,TPA,1540,1545.0,5.0,14.0,1559.0,90.0,80.0,62.0,406,1701.0,4.0,1710,1705.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-14,0,0.0,0.0,0.0,0.0,0.0
2015,6,16,2,HA,328,N486HA,HNL,OGG,1148,1143.0,-5.0,11.0,1154.0,39.0,44.0,22.0,100,1216.0,11.0,1227,1227.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-16,0,0.0,0.0,0.0,0.0,0.0
2015,6,14,7,F9,123,N924FR,DFW,DEN,1500,1505.0,5.0,18.0,1523.0,121.0,110.0,87.0,641,1550.0,5.0,1601,1555.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-14,0,0.0,0.0,0.0,0.0,0.0
2015,7,11,6,WN,4054,N455WN,BWI,ORF,1150,1148.0,-2.0,14.0,1202.0,55.0,52.0,34.0,159,1236.0,4.0,1245,1240.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-11,0,0.0,0.0,0.0,0.0,0.0
2015,6,14,7,OO,2848,N866AS,LAX,RNO,1720,1733.0,13.0,27.0,1800.0,81.0,94.0,62.0,391,1902.0,5.0,1841,1907.0,26.0,0,0,,13.0,0.0,13.0,0.0,0.0,2015-06-14,0,100.0,0.0,100.0,0.0,0.0
2015,7,2,4,AA,226,N474AA,DFW,MCI,1510,1527.0,17.0,14.0,1541.0,100.0,91.0,69.0,460,1650.0,8.0,1650,1658.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-02,1,0.0,0.0,0.0,0.0,0.0
2015,7,21,2,OO,5522,N932EV,PSC,DEN,600,557.0,-3.0,15.0,612.0,134.0,137.0,114.0,852,906.0,8.0,914,914.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-21,0,0.0,0.0,0.0,0.0,0.0
2015,6,21,7,DL,2384,N320US,SMF,SLC,615,613.0,-2.0,13.0,626.0,96.0,88.0,67.0,532,833.0,8.0,851,841.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-21,0,0.0,0.0,0.0,0.0,0.0
2015,7,9,4,DL,1679,N935AT,EWR,DTW,1657,1759.0,62.0,50.0,1849.0,120.0,150.0,93.0,488,2022.0,7.0,1857,2029.0,92.0,0,0,,30.0,0.0,7.0,55.0,0.0,2015-07-09,1,48.39,0.0,11.29,88.71,0.0
2015,6,26,5,OO,6208,N791SK,ORD,CVG,645,643.0,-2.0,22.0,705.0,71.0,81.0,42.0,265,847.0,17.0,856,904.0,8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-26,0,0.0,0.0,0.0,0.0,0.0
2015,7,16,4,WN,1072,N740SW,HOU,BOS,910,908.0,-2.0,18.0,926.0,230.0,229.0,201.0,1609,1347.0,10.0,1400,1357.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-16,0,0.0,0.0,0.0,0.0,0.0
2015,7,19,7,AA,290,N870AA,MCO,JFK,1123,1149.0,26.0,13.0,1202.0,156.0,149.0,129.0,944,1411.0,7.0,1359,1418.0,19.0,0,0,,0.0,0.0,4.0,15.0,0.0,2015-07-19,1,0.0,0.0,15.38,57.69,0.0
2015,6,21,7,DL,881,N806DN,AUS,ATL,1432,1433.0,1.0,9.0,1442.0,139.0,125.0,106.0,813,1728.0,10.0,1751,1738.0,-13.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-21,0,0.0,0.0,0.0,0.0,0.0
2015,7,14,2,AA,1964,N714US,PWM,CLT,805,757.0,-8.0,11.0,808.0,145.0,145.0,130.0,813,1018.0,4.0,1030,1022.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-14,0,0.0,0.0,0.0,0.0,0.0
2015,6,26,5,F9,261,N939FR,DEN,SNA,1030,1033.0,3.0,18.0,1051.0,139.0,136.0,113.0,846,1144.0,5.0,1149,1149.0,0.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-26,0,0.0,0.0,0.0,0.0,0.0
2015,7,15,3,EV,2694,N667GB,LIT,DFW,1948,2236.0,168.0,14.0,2250.0,82.0,71.0,46.0,304,2336.0,11.0,2110,2347.0,157.0,0,0,,0.0,0.0,0.0,157.0,0.0,2015-07-15,1,0.0,0.0,0.0,93.45,0.0
2015,7,1,3,AA,409,N174US,PHX,PDX,1650,1700.0,10.0,13.0,1713.0,155.0,148.0,131.0,1009,1924.0,4.0,1925,1928.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-01,0,0.0,0.0,0.0,0.0,0.0
2015,7,10,5,OO,4846,N487CA,FWA,ATL,630,705.0,35.0,14.0,719.0,107.0,107.0,85.0,508,844.0,8.0,817,852.0,35.0,0,0,,0.0,0.0,35.0,0.0,0.0,2015-07-10,1,0.0,0.0,100.0,0.0,0.0
2015,6,25,4,EV,5673,N13992,FAR,ORD,1113,1143.0,30.0,13.0,1156.0,112.0,112.0,82.0,557,1318.0,17.0,1305,1335.0,30.0,0,0,,0.0,0.0,0.0,30.0,0.0,2015-06-25,1,0.0,0.0,0.0,100.0,0.0
2015,7,1,3,AA,255,N799AA,JFK,LAX,1000,957.0,-3.0,29.0,1026.0,364.0,342.0,310.0,2475,1236.0,3.0,1304,1239.0,-25.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-01,0,0.0,0.0,0.0,0.0,0.0
2015,7,14,2,WN,108,N555LV,LAX,DEN,540,537.0,-3.0,16.0,553.0,140.0,135.0,112.0,862,845.0,7.0,900,852.0,-8.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-14,0,0.0,0.0,0.0,0.0,0.0
2015,7,17,5,F9,821,N923FR,MCI,DEN,615,615.0,0.0,13.0,628.0,101.0,105.0,83.0,533,651.0,9.0,656,700.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-17,0,0.0,0.0,0.0,0.0,0.0
2015,7,3,5,AA,1782,N117UW,IAH,CLT,1730,1737.0,7.0,12.0,1749.0,154.0,140.0,122.0,912,2051.0,6.0,2104,2057.0,-7.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-03,0,0.0,0.0,0.0,0.0,0.0
2015,7,2,4,UA,1962,N78501,DEN,LGA,1722,1735.0,13.0,13.0,1748.0,227.0,205.0,188.0,1620,2256.0,4.0,2309,2300.0,-9.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-02,0,0.0,0.0,0.0,0.0,0.0
2015,6,15,1,WN,3215,N256WN,DEN,BNA,545,541.0,-4.0,12.0,553.0,145.0,143.0,124.0,1014,857.0,7.0,910,904.0,-6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-15,0,0.0,0.0,0.0,0.0,0.0
2015,6,22,1,UA,1297,N76288,IAH,SJU,1029,1208.0,99.0,13.0,1221.0,271.0,259.0,239.0,2007,1720.0,7.0,1600,1727.0,87.0,0,0,,0.0,0.0,23.0,64.0,0.0,2015-06-22,1,0.0,0.0,23.23,64.65,0.0
2015,7,14,2,UA,1618,N24706,JAC,IAH,751,749.0,-2.0,10.0,759.0,189.0,187.0,170.0,1265,1149.0,7.0,1200,1156.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-14,0,0.0,0.0,0.0,0.0,0.0
2015,7,6,1,AA,573,N721UW,RSW,PHL,600,555.0,-5.0,12.0,607.0,158.0,151.0,133.0,993,820.0,6.0,838,826.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-06,0,0.0,0.0,0.0,0.0,0.0
2015,7,3,5,OO,5462,N983CA,SPI,ORD,600,558.0,-2.0,17.0,615.0,57.0,58.0,33.0,174,648.0,8.0,657,656.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-03,0,0.0,0.0,0.0,0.0,0.0
2015,7,20,1,DL,630,N834DN,DTW,ATL,1747,1744.0,-3.0,19.0,1803.0,122.0,124.0,94.0,594,1937.0,11.0,1949,1948.0,-1.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-20,0,0.0,0.0,0.0,0.0,0.0
2015,7,13,1,EV,2714,N629AE,VPS,DFW,1902,1857.0,-5.0,11.0,1908.0,131.0,132.0,93.0,641,2041.0,28.0,2113,2109.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-13,0,0.0,0.0,0.0,0.0,0.0
2015,7,7,2,WN,2954,N601WN,ELP,AUS,1705,1702.0,-3.0,14.0,1716.0,90.0,97.0,79.0,528,1935.0,4.0,1935,1939.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-07,0,0.0,0.0,0.0,0.0,0.0
2015,6,14,7,B6,715,N316JB,DCA,JAX,1600,1554.0,-6.0,11.0,1605.0,119.0,107.0,91.0,634,1736.0,5.0,1759,1741.0,-18.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-14,0,0.0,0.0,0.0,0.0,0.0
2015,6,15,1,WN,2173,N227WN,SAN,SEA,1235,1247.0,12.0,7.0,1254.0,160.0,153.0,138.0,1050,1512.0,8.0,1515,1520.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-15,0,0.0,0.0,0.0,0.0,0.0
2015,6,14,7,B6,1083,N907JB,JFK,MCO,2046,2053.0,7.0,59.0,2152.0,177.0,191.0,126.0,944,2358.0,6.0,2343,4.0,21.0,0,0,,21.0,0.0,0.0,0.0,0.0,2015-06-14,0,300.0,0.0,0.0,0.0,0.0
2015,6,29,1,WN,689,N470WN,SFO,SNA,1735,1731.0,-4.0,15.0,1746.0,85.0,86.0,68.0,372,1854.0,3.0,1900,1857.0,-3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-29,0,0.0,0.0,0.0,0.0,0.0
2015,7,3,5,AA,1673,N514AA,DFW,MSP,715,714.0,-1.0,22.0,736.0,149.0,148.0,120.0,852,936.0,6.0,944,942.0,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-03,0,0.0,0.0,0.0,0.0,0.0
2015,7,8,3,AA,1073,N003AA,MSY,MIA,1250,1247.0,-3.0,10.0,1257.0,121.0,108.0,91.0,675,1528.0,7.0,1551,1535.0,-16.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-08,0,0.0,0.0,0.0,0.0,0.0
2015,7,14,2,UA,1444,N37267,ORD,OMA,1233,1239.0,6.0,17.0,1256.0,93.0,85.0,64.0,416,1400.0,4.0,1406,1404.0,-2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-14,0,0.0,0.0,0.0,0.0,0.0
2015,6,28,7,EV,5791,N16149,BHM,IAH,1059,1058.0,-1.0,12.0,1110.0,111.0,102.0,82.0,562,1232.0,8.0,1250,1240.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-28,0,0.0,0.0,0.0,0.0,0.0
2015,7,6,1,DL,2041,N358NB,ATL,JAN,1943,1942.0,-1.0,21.0,2003.0,85.0,74.0,50.0,341,1953.0,3.0,2008,1956.0,-12.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-06,0,0.0,0.0,0.0,0.0,0.0
2015,7,19,7,DL,659,N3732J,DTW,ATL,1910,1908.0,-2.0,20.0,1928.0,118.0,115.0,90.0,594,2058.0,5.0,2108,2103.0,-5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-19,0,0.0,0.0,0.0,0.0,0.0
2015,7,4,6,EV,6117,N13989,EWR,STL,2030,2021.0,-9.0,14.0,2035.0,162.0,161.0,139.0,872,2154.0,8.0,2212,2202.0,-10.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-04,0,0.0,0.0,0.0,0.0,0.0
2015,7,6,1,OO,4856,N803SK,OAK,LAX,1633,1631.0,-2.0,17.0,1648.0,92.0,97.0,64.0,337,1752.0,16.0,1805,1808.0,3.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-06,0,0.0,0.0,0.0,0.0,0.0
2015,7,17,5,DL,2075,N918DH,MCI,ATL,1224,1221.0,-3.0,12.0,1233.0,126.0,107.0,89.0,692,1502.0,6.0,1530,1508.0,-22.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-17,0,0.0,0.0,0.0,0.0,0.0
2015,6,14,7,WN,796,N714CB,BNA,DTW,950,948.0,-2.0,10.0,958.0,95.0,86.0,67.0,456,1205.0,9.0,1225,1214.0,-11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-14,0,0.0,0.0,0.0,0.0,0.0
2015,7,19,7,DL,1245,N927AT,ATL,FSD,2030,2028.0,-2.0,11.0,2039.0,158.0,145.0,130.0,954,2149.0,4.0,2208,2153.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-19,0,0.0,0.0,0.0,0.0,0.0
2015,6,27,6,WN,4510,N448WN,OKC,HOU,1805,1843.0,38.0,9.0,1852.0,80.0,77.0,61.0,419,1953.0,7.0,1925,2000.0,35.0,0,0,,0.0,0.0,0.0,35.0,0.0,2015-06-27,1,0.0,0.0,0.0,92.11,0.0
2015,7,21,2,WN,374,N378SW,DEN,TUL,1050,1045.0,-5.0,25.0,1110.0,90.0,99.0,71.0,541,1321.0,3.0,1320,1324.0,4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-21,0,0.0,0.0,0.0,0.0,0.0
2015,7,15,3,AA,386,N568AA,DFW,JAX,1505,1503.0,-2.0,9.0,1512.0,149.0,136.0,123.0,918,1815.0,4.0,1834,1819.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-15,0,0.0,0.0,0.0,0.0,0.0
2015,6,18,4,DL,921,N963AT,TPA,JFK,1530,1522.0,-8.0,15.0,1537.0,178.0,171.0,138.0,1005,1755.0,18.0,1828,1813.0,-15.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-18,0,0.0,0.0,0.0,0.0,0.0
2015,7,7,2,B6,1392,N637JB,TPA,BOS,2010,2008.0,-2.0,15.0,2023.0,179.0,183.0,166.0,1185,2309.0,2.0,2309,2311.0,2.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-07,0,0.0,0.0,0.0,0.0,0.0
2015,7,7,2,EV,5162,N881AS,ATL,FAY,828,832.0,4.0,20.0,852.0,74.0,75.0,52.0,331,944.0,3.0,942,947.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-07,0,0.0,0.0,0.0,0.0,0.0
2015,7,7,2,WN,279,N476WN,ABQ,SAN,1600,1605.0,5.0,14.0,1619.0,105.0,105.0,88.0,628,1647.0,3.0,1645,1650.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-07,0,0.0,0.0,0.0,0.0,0.0
2015,7,10,5,OO,4525,N442SW,DTW,MKE,2011,2007.0,-4.0,23.0,2030.0,75.0,75.0,45.0,237,2015.0,7.0,2026,2022.0,-4.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-10,0,0.0,0.0,0.0,0.0,0.0
2015,6,17,3,AA,198,N3EWAA,BOS,JFK,1440,1438.0,-2.0,13.0,1451.0,86.0,69.0,46.0,187,1537.0,10.0,1606,1547.0,-19.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-06-17,0,0.0,0.0,0.0,0.0,0.0
2015,7,10,5,OO,4555,N601XJ,RDM,SLC,1232,1222.0,-10.0,18.0,1240.0,97.0,113.0,88.0,525,1508.0,7.0,1509,1515.0,6.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-10,0,0.0,0.0,0.0,0.0,0.0
2015,7,15,3,EV,4544,N18557,MEM,IAH,1450,1510.0,20.0,18.0,1528.0,113.0,98.0,73.0,468,1641.0,7.0,1643,1648.0,5.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-15,1,0.0,0.0,0.0,0.0,0.0
2015,7,18,6,EV,4652,N12900,XNA,IAH,620,640.0,20.0,9.0,649.0,103.0,94.0,79.0,438,808.0,6.0,803,814.0,11.0,0,0,,0.0,0.0,0.0,0.0,0.0,2015-07-18,1,0.0,0.0,0.0,0.0,0.0
